"GEN","Nsamp","rep","FIT","conv","rmse_p","theta_hat","p1_hat","p2_hat","p3_hat"
"DMstrong",125,171,"DM",TRUE,0.0306484235696846,0.126718600627127,0.157761225343937,0.312698981303027,0.529539793353036
"MN",250,171,"MN",TRUE,0.0155777619273972,NA,0.188,0.29,0.522
"MN",250,171,"DM",TRUE,0.0155772030476136,7040.93702842121,0.187998933392702,0.290001949541476,0.521999117065822
"DMstrong",250,171,"MN",TRUE,0.213210381235686,NA,0.172,0.054,0.774
"DMstrong",250,171,"DM",TRUE,0.198402216578173,0.0259757873247635,0.11281795504139,0.112626463309885,0.774555581648725
"MN",25,172,"MN",TRUE,0.058878405775519,NA,0.28,0.24,0.48
"MN",25,172,"DM",TRUE,0.0588850878210383,11517.5087881267,0.280014037213813,0.240005591916301,0.479980370869886
"DMstrong",25,172,"MN",TRUE,0.101980390271856,NA,0.1,0.44,0.46
"DMstrong",25,172,"DM",TRUE,0.101995348071575,6012.32028471977,0.0999845816291496,0.440020283909407,0.459995134461443
"MN",125,172,"MN",TRUE,0.0487715764217917,NA,0.224,0.344,0.432
"MN",125,172,"DM",TRUE,0.0487737734017451,2804.57927242974,0.224003482597357,0.344000009345082,0.431996508057561
"DMstrong",125,172,"MN",TRUE,0.23758787847868,NA,0.368,0.468,0.164
"DMstrong",125,172,"DM",TRUE,0.238353041491763,1.29500584832294,0.36751221173147,0.469567802941121,0.162919985327408
"MN",250,172,"MN",TRUE,0.0157480157480236,NA,0.214,0.308,0.478
"MN",250,172,"DM",TRUE,0.0157492171798299,13622.5229144221,0.213998988662327,0.308003105443215,0.477997905894457
"DMstrong",250,172,"MN",TRUE,0.0772183052563747,NA,0.3,0.212,0.488
"DMstrong",250,172,"DM",TRUE,0.0759854235226329,0.250801086246663,0.296918655496433,0.211344185534116,0.491737158969451
"MN",25,173,"MN",TRUE,0.0909212113132391,NA,0.08,0.4,0.52
"MN",25,173,"DM",TRUE,0.0889148829929452,2.82171996441137,0.08364582630206,0.399469511381515,0.516884662316425
"DMstrong",25,173,"MN",TRUE,0.0653197264742181,NA,0.12,0.3,0.58
"DMstrong",25,173,"DM",TRUE,0.0447387840834301,0.184660113851466,0.192803290883993,0.249160373925725,0.558036335190282
"MN",125,173,"MN",TRUE,0.0149666295470958,NA,0.18,0.316,0.504
"MN",125,173,"DM",TRUE,0.0149674584801683,4440.45278021763,0.179996885049237,0.315996869329927,0.504006245620836
"DMstrong",125,173,"MN",TRUE,0.0964987046545186,NA,0.164,0.204,0.632
"DMstrong",125,173,"DM",TRUE,0.0964979405005381,10869.4052939151,0.163998537218076,0.204002048111551,0.631999414670373
"MN",250,173,"MN",TRUE,0.0256645020732269,NA,0.222,0.314,0.464
"MN",250,173,"DM",TRUE,0.0256648012838066,8902.25956938077,0.222000087832223,0.314000358859379,0.463999553308398
"DMstrong",250,173,"MN",TRUE,0.108970944139558,NA,0.298,0.354,0.348
"DMstrong",250,173,"DM",TRUE,0.108390266279565,0.323554722126176,0.300485767662065,0.350004972052556,0.349509260285379
"MN",25,174,"MN",TRUE,0.0163299316185545,NA,0.2,0.32,0.48
"MN",25,174,"DM",TRUE,0.0163118556871982,10026.0565538274,0.200009805172016,0.319972957205119,0.480017237622865
"DMstrong",25,174,"MN",TRUE,0.032659863237109,NA,0.24,0.26,0.5
"DMstrong",25,174,"DM",TRUE,0.0380422417266718,2.02824270718202,0.247387512377711,0.254246416378116,0.498366071244173
"MN",125,174,"MN",TRUE,0.0344093010681705,NA,0.16,0.296,0.544
"MN",125,174,"DM",TRUE,0.0322242318799611,0.769286183520822,0.164215389489371,0.293454672016144,0.542329938494485
"DMstrong",125,174,"MN",TRUE,0.0376651917115347,NA,0.236,0.316,0.448
"DMstrong",125,174,"DM",TRUE,0.0281260188535693,0.0919467016641826,0.236649646981316,0.295062182781683,0.468288170237001
"MN",250,174,"MN",TRUE,0.0170489491367259,NA,0.224,0.29,0.486
"MN",250,174,"DM",TRUE,0.0170466576927927,414.463712554047,0.223996581056848,0.290003179163945,0.486000239779207
"DMstrong",250,174,"MN",TRUE,0.0581262992686328,NA,0.236,0.218,0.546
"DMstrong",250,174,"DM",TRUE,0.0681622486084068,0.0890116051446891,0.241470009588327,0.203903752304797,0.554626238106876
"MN",25,175,"MN",TRUE,0.0163299316185545,NA,0.2,0.28,0.52
"MN",25,175,"DM",TRUE,0.016332351306536,23667.0705530266,0.200001813952845,0.279996129584818,0.520002056462337
"DMstrong",25,175,"MN",TRUE,0.107082522694727,NA,0.22,0.16,0.62
"DMstrong",25,175,"DM",FALSE,0.10710302587429,9179.18385640094,0.220006255705871,0.159972260912819,0.62002148338131
"MN",125,175,"MN",TRUE,0.0117756811551038,NA,0.188,0.296,0.516
"MN",125,175,"DM",TRUE,0.011775642964419,12983.6380442953,0.188000154596042,0.295999851024784,0.515999994379174
"DMstrong",125,175,"MN",TRUE,0.0722218803410711,NA,0.268,0.332,0.4
"DMstrong",125,175,"DM",TRUE,0.0773636594713494,0.0432789214517262,0.306668461291519,0.267739051834035,0.425592486874446
"MN",250,175,"MN",TRUE,0.0418568990729127,NA,0.254,0.294,0.452
"MN",250,175,"DM",TRUE,0.0418589671764835,36133.2438256945,0.254002012335073,0.294001296026386,0.451996691638541
"DMstrong",250,175,"MN",TRUE,0.0843326745692321,NA,0.118,0.266,0.616
"DMstrong",250,175,"DM",TRUE,0.0770087154959837,0.075772536349197,0.128255763757447,0.264913772467001,0.606830463775552
"MN",25,176,"MN",TRUE,0.0282842712474619,NA,0.16,0.32,0.52
"MN",25,176,"DM",TRUE,0.0283055071891118,8166.31331808317,0.15996996835473,0.320009474316275,0.520020557328995
"DMstrong",25,176,"MN",TRUE,0.0565685424949238,NA,0.24,0.34,0.42
"DMstrong",25,176,"DM",TRUE,0.0565672302980516,4614.52519336964,0.240000828520601,0.339997315727077,0.420001855752322
"MN",125,176,"MN",TRUE,0.0314960314960472,NA,0.184,0.344,0.472
"MN",125,176,"DM",TRUE,0.0314968283592248,4700.37841536981,0.183999779565292,0.344001082489867,0.471999137944841
"DMstrong",125,176,"MN",TRUE,0.0650743164901996,NA,0.248,0.344,0.408
"DMstrong",125,176,"DM",TRUE,0.072740018187854,0.141143053559354,0.268731212647817,0.331919238662894,0.399349548689289
"MN",250,176,"MN",TRUE,0.0342928563989645,NA,0.17,0.282,0.548
"MN",250,176,"DM",TRUE,0.0342925648768478,12981.8957841347,0.170000334462031,0.282000059141629,0.54799960639634
"DMstrong",250,176,"MN",TRUE,0.15880386225362,NA,0.366,0.348,0.286
"DMstrong",250,176,"DM",TRUE,0.154213143675862,0.213573172974147,0.361862255451789,0.345650854477865,0.292486890070346
"MN",25,177,"MN",TRUE,0.0864098759787715,NA,0.28,0.18,0.54
"MN",25,177,"DM",FALSE,0.0864140399198487,9096.33954640755,0.280047934167799,0.180005253130578,0.539946812701624
"DMstrong",25,177,"MN",TRUE,0.107082522694727,NA,0.22,0.16,0.62
"DMstrong",25,177,"DM",FALSE,0.107073056257397,4359.58034910687,0.220019163020206,0.160004327316929,0.619976509662866
"MN",125,177,"MN",TRUE,0.0235513623102076,NA,0.192,0.332,0.476
"MN",125,177,"DM",TRUE,0.0244319021162113,1.20965196627403,0.192762139780037,0.332877891063874,0.474359969156089
"DMstrong",125,177,"MN",TRUE,0.189511653115756,NA,0.064,0.168,0.768
"DMstrong",125,177,"DM",TRUE,0.189745835967284,2.01609115771135,0.0643185305957971,0.16734602767565,0.768335441728553
"MN",250,177,"MN",TRUE,0.0149666295470958,NA,0.216,0.304,0.48
"MN",250,177,"DM",TRUE,0.0149665741545627,2933.42130441482,0.215999752883025,0.304000267042948,0.479999980074027
"DMstrong",250,177,"MN",TRUE,0.12364465212859,NA,0.158,0.174,0.668
"DMstrong",250,177,"DM",TRUE,0.122444261404544,0.224472757866669,0.150508226819141,0.181038478928482,0.668453294252377
"MN",25,178,"MN",TRUE,0.0326598632371091,NA,0.2,0.34,0.46
"MN",25,178,"DM",TRUE,0.0326815721028266,2278.8166326551,0.200059165113914,0.339996972469492,0.459943862416594
"DMstrong",25,178,"MN",TRUE,0.0282842712474619,NA,0.22,0.32,0.46
"DMstrong",25,178,"DM",TRUE,0.0226167071769338,1.22363904314941,0.210879814072759,0.320608037212589,0.468512148714651
"MN",125,178,"MN",TRUE,0.0169705627484772,NA,0.176,0.312,0.512
"MN",125,178,"DM",TRUE,0.0169678082770156,7776.05608530641,0.176003895497876,0.31199982162954,0.511996282872584
"DMstrong",125,178,"MN",TRUE,0.136117596217388,NA,0.116,0.192,0.692
"DMstrong",125,178,"DM",TRUE,0.136120644547869,4365.99297379364,0.115999160553914,0.191996622979576,0.692004216466511
"MN",250,178,"MN",TRUE,0.0114309521329882,NA,0.216,0.29,0.494
"MN",250,178,"DM",TRUE,0.0114315338711754,22546.3323744662,0.216000644380204,0.2899985569901,0.494000798629696
"DMstrong",250,178,"MN",TRUE,0.0401331118487798,NA,0.22,0.244,0.536
"DMstrong",250,178,"DM",TRUE,0.0406736150342504,0.0614414163705429,0.234683278518838,0.242917738157132,0.52239898332403
"MN",25,179,"MN",TRUE,0.130639452948436,NA,0.36,0.3,0.34
"MN",25,179,"DM",TRUE,0.13063750876719,15916.6377682365,0.359998502872638,0.29999823198805,0.340003265139312
"DMstrong",25,179,"MN",TRUE,0.058878405775519,NA,0.22,0.22,0.56
"DMstrong",25,179,"DM",FALSE,0.0588640893567296,5283.71852345618,0.220049179758434,0.220004027992401,0.559946792249165
"MN",125,179,"MN",TRUE,0.0267332502076846,NA,0.172,0.336,0.492
"MN",125,179,"DM",TRUE,0.0267348085837581,2623.28075216746,0.171998995812432,0.336002384021954,0.491998620165614
"DMstrong",125,179,"MN",TRUE,0.133186585911144,NA,0.116,0.488,0.396
"DMstrong",125,179,"DM",TRUE,0.112522492298837,0.05435051064033,0.152603912293225,0.455254780899734,0.392141306807041
"MN",250,179,"MN",TRUE,0.0107082522694727,NA,0.214,0.288,0.498
"MN",250,179,"DM",TRUE,0.0107102368258009,5668.46487725319,0.214002358416989,0.28799739815702,0.49800024342599
"DMstrong",250,179,"MN",TRUE,0.184376426548154,NA,0.452,0.232,0.316
"DMstrong",250,179,"DM",TRUE,0.180875302989515,0.0724257278090983,0.441638740802441,0.251856981012986,0.306504278184573
"MN",25,180,"MN",TRUE,0.0993310961716756,NA,0.34,0.24,0.42
"MN",25,180,"DM",TRUE,0.0983553839447598,8.94983416631074,0.338552653824118,0.241355884292689,0.420091461883194
"DMstrong",25,180,"MN",TRUE,0.0282842712474619,NA,0.16,0.32,0.52
"DMstrong",25,180,"DM",TRUE,0.0284107367524947,8.68660785393257,0.159833439010909,0.319222770203176,0.520943790785915
"MN",125,180,"MN",TRUE,0.0169705627484772,NA,0.188,0.324,0.488
"MN",125,180,"DM",TRUE,0.0169705762111337,6946.99016150637,0.188000767564094,0.324000019022298,0.487999213413608
"DMstrong",125,180,"MN",TRUE,0.106933000830738,NA,0.232,0.156,0.612
"DMstrong",125,180,"DM",TRUE,0.0983322171191488,0.0464347641621515,0.247417670305914,0.163076718805821,0.589505610888265
"MN",250,180,"MN",TRUE,0.0127540843131393,NA,0.208,0.31,0.482
"MN",250,180,"DM",TRUE,0.0127553829634574,11650.6783269724,0.207999997793222,0.310001776644299,0.481998225562479
"DMstrong",250,180,"MN",TRUE,0.0653197264742181,NA,0.2,0.22,0.58
"DMstrong",250,180,"DM",TRUE,0.0662545765463575,0.418290636082492,0.203773202904401,0.217034266985557,0.579192530110042
"MN",25,181,"MN",TRUE,0.0565685424949238,NA,0.24,0.22,0.54
"MN",25,181,"DM",TRUE,0.0499015868642305,1.0694587233981,0.225757713243094,0.230220724103043,0.544021562653863
"DMstrong",25,181,"MN",TRUE,0.1796292478041,NA,0.2,0.08,0.72
"DMstrong",25,181,"DM",TRUE,0.179629501329984,14616.5753259468,0.199994434247805,0.0800024724243732,0.720003093327822
"MN",125,181,"MN",TRUE,0.0293938769133982,NA,0.164,0.336,0.5
"MN",125,181,"DM",TRUE,0.0287917805708277,1.28598598024092,0.165535808938431,0.336010130398997,0.498454060662572
"DMstrong",125,181,"MN",TRUE,0.242410120800817,NA,0.068,0.092,0.84
"DMstrong",125,181,"DM",TRUE,0.242412199049016,52.7402128871975,0.0680689266113338,0.0919378824738959,0.83999319091477
"MN",250,181,"MN",TRUE,0.0226862660362314,NA,0.186,0.282,0.532
"MN",250,181,"DM",TRUE,0.0226862772349946,17209.1222099457,0.186000099981455,0.281999892773786,0.532000007244759
"DMstrong",250,181,"MN",TRUE,0.213622720389631,NA,0.344,0.458,0.198
"DMstrong",250,181,"DM",TRUE,0.210287101244754,0.298928407195364,0.34253253325149,0.454774338462294,0.202693128286216
"MN",25,182,"MN",TRUE,0.129614813968157,NA,0.26,0.12,0.62
"MN",25,182,"DM",FALSE,0.129622726866014,9578.5476403426,0.259964758950705,0.119996796159296,0.620038444889999
"DMstrong",25,182,"MN",TRUE,0.129614813968157,NA,0.08,0.24,0.68
"DMstrong",25,182,"DM",TRUE,0.129514345153052,52.8497910674265,0.0803472982431328,0.239729008599983,0.679923693156884
"MN",125,182,"MN",TRUE,0.0284722086720835,NA,0.184,0.276,0.54
"MN",125,182,"DM",TRUE,0.0284988108266811,2.00822348078648,0.185562296507221,0.274631463600155,0.539806239892625
"DMstrong",125,182,"MN",TRUE,0.0590592922409336,NA,0.192,0.232,0.576
"DMstrong",125,182,"DM",TRUE,0.0593988351305358,0.533942820688172,0.197556190582661,0.228504277760689,0.57393953165665
"MN",250,182,"MN",TRUE,0.0160831174424197,NA,0.216,0.278,0.506
"MN",250,182,"DM",TRUE,0.016083529965579,8656.99861436577,0.216000903911433,0.277999611982168,0.505999484106399
"DMstrong",250,182,"MN",TRUE,0.0846797890093419,NA,0.104,0.286,0.61
"DMstrong",250,182,"DM",TRUE,0.101650496543265,0.0584031447298539,0.0719465911706715,0.307449513457265,0.620603895372063
"MN",25,183,"MN",TRUE,0.0282842712474619,NA,0.18,0.34,0.48
"MN",25,183,"DM",FALSE,0.0283035930148836,6098.92169545335,0.179986984252282,0.340027325098569,0.479985690649149
"DMstrong",25,183,"MN",TRUE,0.0993310961716756,NA,0.12,0.24,0.64
"DMstrong",25,183,"DM",FALSE,0.0993280935258772,2174.43674716561,0.120018577150924,0.239984040424519,0.639997382424557
"MN",125,183,"MN",TRUE,0.0235513623102076,NA,0.208,0.268,0.524
"MN",125,183,"DM",TRUE,0.0235534816005174,2305.43218092487,0.20799872542093,0.267997690355519,0.524003584223551
"DMstrong",125,183,"MN",TRUE,0.0759649041773019,NA,0.1,0.316,0.584
"DMstrong",125,183,"DM",TRUE,0.051530116101611,0.0335846890433679,0.187107389110477,0.244330568819436,0.568562042070087
"MN",250,183,"MN",TRUE,0.0267332502076846,NA,0.228,0.308,0.464
"MN",250,183,"DM",TRUE,0.0267344627622011,6022.77438180948,0.228000808104602,0.308001034716384,0.463998157179014
"DMstrong",250,183,"MN",TRUE,0.18014068576162,NA,0.154,0.106,0.74
"DMstrong",250,183,"DM",TRUE,0.17719590509546,0.196329910352114,0.146801579217648,0.114526040957613,0.73867237982474
"MN",25,184,"MN",TRUE,0.0432049379893858,NA,0.14,0.32,0.54
"MN",25,184,"DM",TRUE,0.0432028796654993,24691.4541239392,0.140002238506959,0.320002147332274,0.539995614160767
"DMstrong",25,184,"MN",TRUE,0.107082522694727,NA,0.06,0.32,0.62
"DMstrong",25,184,"DM",TRUE,0.107082112524586,113894.617679877,0.0600008551600481,0.319999094250725,0.620000050589226
"MN",125,184,"MN",TRUE,0.0246576560118759,NA,0.232,0.296,0.472
"MN",125,184,"DM",TRUE,0.0246539099021999,7245.99490710815,0.231996431880209,0.295997373682756,0.472006194437036
"DMstrong",125,184,"MN",TRUE,0.121369957842403,NA,0.34,0.316,0.344
"DMstrong",125,184,"DM",TRUE,0.121530638694693,2.39783341535644,0.339538527275774,0.317128916818271,0.343332555905955
"MN",250,184,"MN",TRUE,0.0107082522694727,NA,0.202,0.286,0.512
"MN",250,184,"DM",TRUE,0.0107308866529014,35.2299888606997,0.201999694565541,0.285972151766602,0.512028153667856
"DMstrong",250,184,"MN",TRUE,0.111223498716174,NA,0.084,0.266,0.65
"DMstrong",250,184,"DM",TRUE,0.0970158991794201,0.0170732202192303,0.15917745002162,0.206972892594455,0.633849657383925
"MN",25,185,"MN",TRUE,0.0711805216802087,NA,0.14,0.26,0.6
"MN",25,185,"DM",FALSE,0.0711760017883323,7510.58662586747,0.140015014198196,0.259989736136421,0.599995249665383
"DMstrong",25,185,"MN",TRUE,0.0864098759787715,NA,0.16,0.42,0.42
"DMstrong",25,185,"DM",TRUE,0.134685062510254,0.104845472585363,0.234453003339292,0.44500740975384,0.320539586906868
"MN",125,185,"MN",TRUE,0.0226274169979695,NA,0.184,0.332,0.484
"MN",125,185,"DM",TRUE,0.0227765630510348,0.895969636452908,0.181615022067938,0.332097776051218,0.486287201880844
"DMstrong",125,185,"MN",TRUE,0.16822207544394,NA,0.108,0.156,0.736
"DMstrong",125,185,"DM",TRUE,0.168221997364732,16250.8167675263,0.108000122195336,0.155999998220723,0.735999879583941
"MN",250,185,"MN",TRUE,0.0195959179422654,NA,0.2,0.324,0.476
"MN",250,185,"DM",TRUE,0.0195944458287239,1217.81561043473,0.199999459982714,0.323998467040576,0.47600207297671
"DMstrong",250,185,"MN",TRUE,0.0463033476111609,NA,0.22,0.236,0.544
"DMstrong",250,185,"DM",TRUE,0.0465070499623647,0.168350436981356,0.213592647250568,0.237474074726722,0.54893327802271
"MN",25,186,"MN",TRUE,0.0163299316185545,NA,0.22,0.3,0.48
"MN",25,186,"DM",TRUE,0.0163326353394478,5777.70158602617,0.219981094054431,0.300044360844214,0.479974545101356
"DMstrong",25,186,"MN",TRUE,0.101980390271856,NA,0.16,0.44,0.4
"DMstrong",25,186,"DM",TRUE,0.0926415373080336,0.434904541527233,0.192336278898359,0.417099826835869,0.390563894265772
"MN",125,186,"MN",TRUE,0.0344093010681705,NA,0.24,0.256,0.504
"MN",125,186,"DM",TRUE,0.0344070223176341,10775.2334138059,0.239999250826488,0.25600433893211,0.503996410241402
"DMstrong",125,186,"MN",TRUE,0.143443368616329,NA,0.04,0.488,0.472
"DMstrong",125,186,"DM",TRUE,0.143442864843225,9301.74925950665,0.0399997140449439,0.48799882159154,0.472001464363516
"MN",250,186,"MN",TRUE,0.0058878405775519,NA,0.202,0.292,0.506
"MN",250,186,"DM",TRUE,0.00588684307042234,20550.7696512985,0.201998037773572,0.292001819320885,0.506000142905544
"DMstrong",250,186,"MN",TRUE,0.0749933330370107,NA,0.25,0.356,0.394
"DMstrong",250,186,"DM",TRUE,0.0596359365148091,0.0304966763332841,0.262693109003448,0.317508823386578,0.419798067609973
"MN",25,187,"MN",TRUE,0.090921211313239,NA,0.18,0.2,0.62
"MN",25,187,"DM",FALSE,0.0909058633735804,13368.6284834995,0.180005380863132,0.200015604736572,0.619979014400296
"DMstrong",25,187,"MN",TRUE,0.200665559243899,NA,0.1,0.58,0.32
"DMstrong",25,187,"DM",TRUE,0.200667582690443,9046.44785113293,0.0999957346009746,0.580003389849859,0.320000875549167
"MN",125,187,"MN",TRUE,0.0344093010681705,NA,0.24,0.304,0.456
"MN",125,187,"DM",TRUE,0.0344142258705693,9424.72880192712,0.240007259196324,0.303997887481065,0.455994853322611
"DMstrong",125,187,"MN",TRUE,0.110899353770284,NA,0.356,0.208,0.436
"DMstrong",125,187,"DM",TRUE,0.114904988122097,0.375638005927708,0.360828957017109,0.199454217966821,0.43971682501607
"MN",250,187,"MN",TRUE,0.0114309521329882,NA,0.216,0.294,0.49
"MN",250,187,"DM",TRUE,0.0114311672203653,5879.14730216574,0.216000292305237,0.293999944005391,0.489999763689372
"DMstrong",250,187,"MN",TRUE,0.15509996776273,NA,0.112,0.17,0.718
"DMstrong",250,187,"DM",TRUE,0.15516758844872,0.257530536037742,0.105052217120416,0.176143334760093,0.718804448119491
"MN",25,188,"MN",TRUE,0.058878405775519,NA,0.26,0.22,0.52
"MN",25,188,"DM",FALSE,0.0588871179893439,14661.9637289353,0.260037557327194,0.219999646928685,0.519962795744121
"DMstrong",25,188,"MN",TRUE,0.188325958557674,NA,0.18,0.08,0.74
"DMstrong",25,188,"DM",TRUE,0.191253792650686,0.979005960688709,0.191060777550798,0.0703604752828136,0.738578747166389
"MN",125,188,"MN",TRUE,0.0353270434653114,NA,0.188,0.348,0.464
"MN",125,188,"DM",TRUE,0.0353270410444647,32140.3422567778,0.188000065032519,0.347999978364907,0.463999956602574
"DMstrong",125,188,"MN",TRUE,0.160033329861834,NA,0.396,0.104,0.5
"DMstrong",125,188,"DM",TRUE,0.167780139688246,0.125984196916771,0.408407076330019,0.0975613824977651,0.494031541172216
"MN",250,188,"MN",TRUE,0.00163299316185545,NA,0.198,0.302,0.5
"MN",250,188,"DM",TRUE,0.00163280709179366,7521.15029255681,0.198000036462961,0.301999580631266,0.500000382905773
"DMstrong",250,188,"MN",TRUE,0.179606978335104,NA,0.072,0.174,0.754
"DMstrong",250,188,"DM",TRUE,0.179447449426201,1.95923247072504,0.072792857426571,0.173430392796474,0.753776749776955
"MN",25,189,"MN",TRUE,0.0711805216802088,NA,0.16,0.4,0.44
"MN",25,189,"DM",TRUE,0.0711804288699192,42626.9077289214,0.160000027676125,0.399999872672641,0.440000099651234
"DMstrong",25,189,"MN",TRUE,0.130639452948436,NA,0.36,0.3,0.34
"DMstrong",25,189,"DM",TRUE,0.130638363111248,84236.0147369272,0.359999105667207,0.299999119116936,0.340001775215857
"MN",125,189,"MN",TRUE,0.0525610755851387,NA,0.192,0.368,0.44
"MN",125,189,"DM",TRUE,0.0525580849626989,21936.1107716694,0.192002263590655,0.3679953962485,0.440002340160845
"DMstrong",125,189,"MN",TRUE,0.0884232247018093,NA,0.124,0.424,0.452
"DMstrong",125,189,"DM",TRUE,0.0892350299147899,0.372006399988442,0.127394191080429,0.425693246383235,0.446912562536336
"MN",250,189,"MN",TRUE,0.0200665559243899,NA,0.21,0.318,0.472
"MN",250,189,"DM",TRUE,0.0200667425193841,4021.9666318565,0.210000765830844,0.317999611543411,0.471999622625745
"DMstrong",250,189,"MN",TRUE,0.1184229707447,NA,0.22,0.146,0.634
"DMstrong",250,189,"DM",TRUE,0.107206642078572,0.0771517302367924,0.204916383240315,0.166310074258402,0.628773542501282
"MN",25,190,"MN",TRUE,0.0565685424949238,NA,0.24,0.34,0.42
"MN",25,190,"DM",TRUE,0.0565810632826901,6055.47920874084,0.239999736911907,0.340017969463562,0.41998229362453
"DMstrong",25,190,"MN",TRUE,0.160831174424198,NA,0.36,0.36,0.28
"DMstrong",25,190,"DM",TRUE,0.155233544277221,0.705474308792543,0.343212493552137,0.372490304783074,0.28429720166479
"MN",125,190,"MN",TRUE,0.00565685424949239,NA,0.196,0.296,0.508
"MN",125,190,"DM",TRUE,0.00497278922619561,0.969491735611009,0.199110089308812,0.294403515678302,0.506486395012886
"DMstrong",125,190,"MN",TRUE,0.0311555238547945,NA,0.204,0.336,0.46
"DMstrong",125,190,"DM",TRUE,0.031063345346576,0.766943108083344,0.199892370712001,0.338098373363128,0.462009255924871
