"p1","p2","p3","p4","p5","rmse_i","rmse_ii","rmse_iii","rmse_iv","N1"
0.36,0.12,0.08,0.16,0.28,0.0605663614298151,0.0605659693024524,0.0605676922842338,0.0605663152619369,685
0.32,0.16,0.08,0.16,0.28,0.0511067139781242,0.0511058979892047,0.0511059451844343,0.0511066019768973,256
0.28,0.2,0.08,0.16,0.28,0.0566324101054862,0.365732142421199,0.0566362264654352,0.0566315787969213,51
0.24,0.24,0.08,0.16,0.28,0.41725951032979,0.0252114223017321,0.0252114882691752,0.0252113090900247,319
0.2,0.28,0.08,0.16,0.28,0.119373210779689,0.119372411348877,0.119373765968881,0.119372509056178,70
0.16,0.32,0.08,0.16,0.28,0.0514327779025064,0.0514320669570344,0.0514317946768233,0.0514319554462452,194
0.12,0.36,0.08,0.16,0.28,0.432293045365029,0.326925067867241,0.0370447366318471,0.0370444690709963,634
0.08,0.4,0.08,0.16,0.28,0.079017721983863,0.0790176945334106,0.0790180609857512,0.0790180791325806,74
0.04,0.44,0.08,0.16,0.28,0.0775970898316105,0.291753320460968,0.0775968513003373,0.0775969645906909,381
0.4,0.04,0.12,0.16,0.28,0.351535433985541,0.309838667696593,0.0166442661673436,0.0166447720983897,282
0.36,0.08,0.12,0.16,0.28,0.0587619398604825,0.326925067867241,0.0587635675529283,0.0587623413870732,565
0.32,0.12,0.12,0.16,0.28,0.244317530820955,0.0466962000244825,0.046695251579867,0.0466952163780469,634
0.28,0.16,0.12,0.16,0.28,0.0313843760181205,0.031381741949919,0.0313817888617238,0.0313818785526446,696
0.24,0.2,0.12,0.16,0.28,0.245136496552123,0.0499408608685085,0.0499403362078189,0.0499408853623331,332
0.2,0.24,0.12,0.16,0.28,0.0155751505750832,0.0155754440547968,0.0155735365186899,0.0155746066077741,290
0.16,0.28,0.12,0.16,0.28,0.0671780978816651,0.0671740163148944,0.0671689411201062,0.0671742748469559,77
0.12,0.32,0.12,0.16,0.28,0.0339355760974397,0.0339364367398551,0.0339342066090358,0.0339363444654551,763
0.08,0.36,0.12,0.16,0.28,0.048702457922442,0.326925067867241,0.0487019075108586,0.0487022916810917,195
0.04,0.4,0.12,0.16,0.28,0.047806827516828,0.0478067005697069,0.0478068080469703,0.0478068991274369,273
0.36,0.04,0.16,0.16,0.28,0.0279554725656521,0.0279575214736575,0.0279554891938655,0.0279554817129159,827
0.32,0.08,0.16,0.16,0.28,0.241243949646238,0.345947972967034,0.0606652641826709,0.0606639374854422,861
0.28,0.12,0.16,0.16,0.28,0.0856720430591206,0.0856658638700302,0.0856678384407269,0.0856663630707692,76
0.24,0.16,0.16,0.16,0.28,0.0356187764771284,0.0356194092795202,0.0356127225341101,0.0356188146800232,131
0.2,0.2,0.16,0.16,0.28,0.114908162844986,0.114903965523916,0.114903981752344,0.114904257727756,61
0.16,0.24,0.16,0.16,0.28,0.0766910870349945,0.076716058479028,0.0767122821869484,0.0767155859839532,98
0.12,0.28,0.16,0.16,0.28,0.0656453498201554,0.065647512453786,0.0656389769395082,0.0656474355844657,65
0.08,0.32,0.16,0.16,0.28,0.0780408051811051,0.0780594451449303,0.0780582508217115,0.0780593703928135,56
0.04,0.36,0.16,0.16,0.28,0.0163948941332329,0.0163893340329428,0.0163935777670926,0.0163948279396445,605
0.32,0.04,0.2,0.16,0.28,0.294614042669375,0.0293439341594199,0.0293418122836375,0.0293423477258429,165
0.28,0.08,0.2,0.16,0.28,0.0318334271845391,0.03183159988978,0.0318341183071097,0.0318325011355442,92
0.24,0.12,0.2,0.16,0.28,0.0541145604004967,0.0541152218656369,0.0541132075398527,0.0541146473861596,108
0.2,0.16,0.2,0.16,0.28,0.0304850431853706,0.0304828396754772,0.0304855560971448,0.0304843988894599,305
0.16,0.2,0.2,0.16,0.28,0.0708426232034092,0.0708437552219984,0.0708429754680541,0.0708435205908744,139
0.12,0.24,0.2,0.16,0.28,0.098190261355458,0.098203945971334,0.0981905026185517,0.0981902408829738,103
0.08,0.28,0.2,0.16,0.28,0.399895454173949,0.0374233911719379,0.0374243435057408,0.0374244097101632,249
0.04,0.32,0.2,0.16,0.28,0.0552851102811002,0.41182520563948,0.0552870627102654,0.055287334376,210
0.28,0.04,0.24,0.16,0.28,0.429042132466554,0.0240703035462815,0.0240693772236538,0.0240690772050425,330
0.24,0.08,0.24,0.16,0.28,0.411532254902973,0.148529623224878,0.209543072338883,0.02214292537203,639
0.2,0.12,0.24,0.16,0.28,0.0272885391286477,0.0272902401536719,0.027290431301953,0.0272896715972984,103
0.16,0.16,0.24,0.16,0.28,0.0578316294981589,0.0578310932564537,0.0578309620603043,0.0578316440611921,92
0.12,0.2,0.24,0.16,0.28,0.381661145746255,0.051456076222684,0.0514569849576322,0.0514573033065446,217
0.08,0.24,0.24,0.16,0.28,0.386159965696291,0.386160588356709,0.0439092101515391,0.0439084810760734,332
0.04,0.28,0.24,0.16,0.28,0.229331310956428,0.200166438971363,0.127674359909991,0.0530754847016507,413
0.24,0.04,0.28,0.16,0.28,0.126096497092601,0.0422989762649491,0.0422993066304779,0.042299871059402,976
0.2,0.08,0.28,0.16,0.28,0.426332947670541,0.365732142421199,0.0342539980740648,0.0342546136384786,453
0.16,0.12,0.28,0.16,0.28,0.055037214464515,0.0550394293001689,0.0550381097558143,0.0550387925979099,131
0.12,0.16,0.28,0.16,0.28,0.0611514718055017,0.0611514689648639,0.0611481886796232,0.0611514851187721,55
0.08,0.2,0.28,0.16,0.28,0.211139220098926,0.0354688410009894,0.262891833243683,0.0354677203055605,840
0.04,0.24,0.28,0.16,0.28,0.242459871693842,0.481995850604546,0.204308091028008,0.034152568074647,885
0.2,0.04,0.32,0.16,0.28,0.044551474089443,0.43081318457076,0.0445531762953471,0.0445510169433991,138
0.16,0.08,0.32,0.16,0.28,0.286101850164541,0.0343411707679923,0.0343414155875034,0.0343416639178962,454
0.12,0.12,0.32,0.16,0.28,0.225794394273643,0.446138991795158,0.0661686061108675,0.0661712972534091,385
0.08,0.16,0.32,0.16,0.28,0.428579047551278,0.344104368300367,0.0502087875603651,0.0502076267625145,880
0.04,0.2,0.32,0.16,0.28,0.0727508229881476,0.0727507374390187,0.0727511528498116,0.0727508788438182,133
0.16,0.04,0.36,0.16,0.28,0.0645969286970294,0.0645986366912716,0.0645982598836871,0.0645972135621963,125
0.12,0.08,0.36,0.16,0.28,0.334614485944634,0.326925067867241,0.051074137579041,0.0510744611169084,261
0.08,0.12,0.36,0.16,0.28,0.0824347073713424,0.0824377615683545,0.0824377247774144,0.0824377603775276,159
0.04,0.16,0.36,0.16,0.28,0.0506668270294431,0.328876876657511,0.050667055747641,0.0506670631699546,154
0.12,0.04,0.4,0.16,0.28,0.438069543190127,0.088304604376084,0.0883032852928467,0.0883043878009136,183
0.08,0.08,0.4,0.16,0.28,0.0754029737914706,0.075403108666938,0.0754045695703334,0.0754031666668127,141
0.04,0.12,0.4,0.16,0.28,0.247590926387126,0.0582912252922503,0.0582871678545972,0.0582891800706924,832
0.08,0.04,0.44,0.16,0.28,0.386160580098372,0.291753320460968,0.0283785132488578,0.0283784818267781,495
0.04,0.08,0.44,0.16,0.28,0.0419847838955755,0.291753320460785,0.041983947088532,0.0419847843534091,115
0.04,0.04,0.48,0.16,0.28,0.0305600202112388,0.030558145352254,0.0305587731683999,0.030558929361797,83
0.44,0.04,0.04,0.2,0.28,0.0561163771276797,0.0561157573922348,0.0561152240554723,0.0561157295829973,823
0.4,0.08,0.04,0.2,0.28,0.0595500749039413,0.0595508497660168,0.0595366487603366,0.0595505851301993,52
0.36,0.12,0.04,0.2,0.28,0.451876788937672,0.329848450049413,0.0560697518502098,0.0560698579758392,242
0.32,0.16,0.04,0.2,0.28,0.378095307110914,0.0409492334021962,0.0409504628708666,0.0409506852462594,345
0.28,0.2,0.04,0.2,0.28,0.344470230215563,0.0863087743962697,0.086309449342818,0.0863097687488182,368
0.24,0.24,0.04,0.2,0.28,0.0399440317012313,0.0399408590528887,0.0399414770292768,0.0399405426960044,91
0.2,0.28,0.04,0.2,0.28,0.481331486607722,0.0385032935685793,0.0385030318524233,0.0385034387152551,208
0.16,0.32,0.04,0.2,0.28,0.0340125310362094,0.348711915483254,0.0340150944053331,0.0340117309808865,223
0.12,0.36,0.04,0.2,0.28,0.00999202086243783,0.329848450049413,0.00999095136091835,0.00999198472253872,618
0.08,0.4,0.04,0.2,0.28,0.42102015681025,0.0296376812286831,0.0296356832153009,0.0296356811512373,365
0.04,0.44,0.04,0.2,0.28,0.102153703570964,0.10215387114521,0.1021522457907,0.10215412699433,492
0.4,0.04,0.08,0.2,0.28,0.415071999131628,0.0273015529674395,0.0273015831841112,0.027301878359986,176
0.36,0.08,0.08,0.2,0.28,0.0546088251074951,0.0546089173919943,0.0546088766337961,0.0546091534393595,317
0.32,0.12,0.08,0.2,0.28,0.0788436233189592,0.34687173404056,0.0788415188278,0.0788428422345764,68
0.28,0.16,0.08,0.2,0.28,0.0554329824927258,0.0554329984134122,0.0554330480374523,0.0554329925544267,292
0.24,0.2,0.08,0.2,0.28,0.360304860282737,0.460954757345435,0.240504238087493,0.032691552333064,743
0.2,0.24,0.08,0.2,0.28,0.081337245050503,0.0813391260648202,0.0813370158980351,0.0813382105749866,132
0.16,0.28,0.08,0.2,0.28,0.0520702571345234,0.0520697808450765,0.0520707461772835,0.0520703740381082,93
0.12,0.32,0.08,0.2,0.28,0.0362361218863296,0.0362354213270427,0.0362361305953465,0.0362356846756425,992
0.08,0.36,0.08,0.2,0.28,0.074600348150381,0.0746013644452934,0.0745975206521481,0.0745988347736376,95
0.04,0.4,0.08,0.2,0.28,0.0576479303664811,0.311897419033887,0.0576490422002737,0.0576486629944877,979
0.36,0.04,0.12,0.2,0.28,0.0628008623387005,0.329848450049413,0.0628011397477979,0.062799985017491,117
0.32,0.08,0.12,0.2,0.28,0.410243421020309,0.0487727087658102,0.0487710703574979,0.0487721822535434,190
0.28,0.12,0.12,0.2,0.28,0.0767857700958566,0.0767853910480958,0.0767875721381761,0.0767853985879365,316
0.24,0.16,0.12,0.2,0.28,0.0429759683000867,0.0429800882213979,0.0429766747276789,0.0429757117312739,197
0.2,0.2,0.12,0.2,0.28,0.203925479346101,0.288805348799074,0.0247590610464349,0.0247577496138409,449
0.16,0.24,0.12,0.2,0.28,0.0506165187012,0.0506167210942157,0.0506120610081194,0.050616702300701,53
0.12,0.28,0.12,0.2,0.28,0.406349603174409,0.364856136031724,0.066913421261488,0.0669131194874007,394
0.08,0.32,0.12,0.2,0.28,0.0379354747177129,0.0379366908830979,0.0379358812770863,0.0379358669987013,119
0.04,0.36,0.12,0.2,0.28,0.375220146442718,0.0493348688701964,0.0493347823760579,0.0493349265746884,478
0.32,0.04,0.16,0.2,0.28,0.253429176421599,0.0552728924457243,0.0552734956957841,0.0552722530861739,406
0.28,0.08,0.16,0.2,0.28,0.0758058586052987,0.365732115683233,0.0757976931974496,0.0758057187782954,77
0.24,0.12,0.16,0.2,0.28,0.116673168348496,0.44181444068749,0.116674228375148,0.116673011158105,109
0.2,0.16,0.16,0.2,0.28,0.203525605462195,0.389139794003924,0.0367581424656469,0.0367575186622473,561
0.16,0.2,0.16,0.2,0.28,0.222706382225856,0.0571596340591308,0.0571575176101297,0.0571593552665581,321
0.12,0.24,0.16,0.2,0.28,0.0372077102488208,0.0372120352666667,0.0372139689793645,0.0372140273944939,202
0.08,0.28,0.16,0.2,0.28,0.0779887571907184,0.0779892012602013,0.0779882021811008,0.0779886878592475,116
0.04,0.32,0.16,0.2,0.28,0.0384928060389265,0.0384933625399676,0.0384928070200602,0.0384931988077586,330
0.28,0.04,0.2,0.2,0.28,0.0297234275741399,0.368347661862831,0.0297192102161312,0.0297232449372387,383
0.24,0.08,0.2,0.2,0.28,0.264968168060766,0.0470222733545944,0.0470217099973019,0.047022313446567,312
0.2,0.12,0.2,0.2,0.28,0.106207091423071,0.106208594591473,0.106195893286517,0.106208387647343,76
0.16,0.16,0.2,0.2,0.28,0.359414187889781,0.0240283628767168,0.0240276844727233,0.0240281517129634,545
0.12,0.2,0.2,0.2,0.28,0.0510921432343522,0.0510943317691027,0.051094494604618,0.0510933397748929,487
0.08,0.24,0.2,0.2,0.28,0.0403978273530297,0.0403980024152472,0.0403943911517166,0.0403980197534483,500
0.04,0.28,0.2,0.2,0.28,0.23703417721691,0.0316023764474434,0.344647953623685,0.0316051949588835,938
0.24,0.04,0.24,0.2,0.28,0.0861136083596482,0.0861135788597415,0.0861119809367054,0.0861133567112654,70
0.2,0.08,0.24,0.2,0.28,0.108362795630824,0.108361397757785,0.108361314237454,0.10836222104828,53
0.16,0.12,0.24,0.2,0.28,0.0349876680590392,0.0349820264964104,0.0349869844625615,0.0349863608930694,174
0.12,0.16,0.24,0.2,0.28,0.075580391293647,0.0755801739501449,0.196308979522724,0.0755802734326752,728
0.08,0.2,0.24,0.2,0.28,0.404401216684365,0.0425899006102117,0.0425915425653245,0.0425898256272525,539
0.04,0.24,0.24,0.2,0.28,0.252953972778428,0.189783525802707,0.305681509364585,0.0356118210127088,736
0.2,0.04,0.28,0.2,0.28,0.0380798631618846,0.219766216873505,0.0380799909883937,0.0380797690885837,297
0.16,0.08,0.28,0.2,0.28,0.0516203757977819,0.0516216179430439,0.0516189475633787,0.0516204004785197,388
0.12,0.12,0.28,0.2,0.28,0.405567429441766,0.440453586103043,0.31277101817974,0.0455154137909564,880
0.08,0.16,0.28,0.2,0.28,0.0737609575219926,0.365732142421199,0.0737603959243267,0.0737611382992868,133
0.04,0.2,0.28,0.2,0.28,0.276156867359352,0.409487484546231,0.0695743097527895,0.0695727896117154,307
0.16,0.04,0.32,0.2,0.28,0.0333220132042034,0.0333227480230675,0.0333221628637168,0.0333223247845518,179
0.12,0.08,0.32,0.2,0.28,0.29173601198315,0.0314822238653829,0.031482432388969,0.0314821900017015,206
0.08,0.12,0.32,0.2,0.28,0.0594453017284983,0.0594488243786931,0.0594484649011728,0.0594461350737507,176
0.04,0.16,0.32,0.2,0.28,0.104493585900135,0.104488343055624,0.104496324507953,0.104491911441923,76
0.12,0.04,0.36,0.2,0.28,0.248512189069939,0.037583709925276,0.0375833707156528,0.0375834529316845,866
0.08,0.08,0.36,0.2,0.28,0.0794980671989272,0.0794996221949367,0.0794977195824204,0.0794981575793287,207
0.04,0.12,0.36,0.2,0.28,0.415691982825773,0.0521874748591963,0.0521824804084437,0.0521875692365782,734
0.08,0.04,0.4,0.2,0.28,0.0648257087543079,0.0648257249989845,0.0648251295633453,0.0648252205662999,157
0.04,0.08,0.4,0.2,0.28,0.314957765430597,0.308607635374789,0.069203735026979,0.0692058037439068,382
0.04,0.04,0.44,0.2,0.28,0.0328718103791855,0.0328721480240038,0.0328708013060593,0.0328722422156157,123
0.4,0.04,0.04,0.24,0.28,0.0445255091574134,0.0445256005382325,0.0445257667146295,0.0445257139869226,139
0.36,0.08,0.04,0.24,0.28,0.11031234090284,0.110314759779412,0.110291715094266,0.110312380829359,113
0.32,0.12,0.04,0.24,0.28,0.0485697210053007,0.0485700454084438,0.0485700219888994,0.048570058406323,371
0.28,0.16,0.04,0.24,0.28,0.243654565950933,0.0571979772938297,0.0571985784561007,0.0571985983744921,610
0.24,0.2,0.04,0.24,0.28,0.0969847193216053,0.408705272782234,0.0969852771967481,0.0969843844500055,107
0.2,0.24,0.04,0.24,0.28,0.0658489956559834,0.0658542569704601,0.0658556250220191,0.0658549542555456,64
0.16,0.28,0.04,0.24,0.28,0.0564789124366144,0.0564787226181846,0.0564887461987144,0.0564782406477633,96
0.12,0.32,0.04,0.24,0.28,0.0630219899353557,0.063023031952686,0.0630068799070326,0.0630229143683974,51
0.08,0.36,0.04,0.24,0.28,0.398396692572993,0.0323972250503974,0.0323973639092094,0.0323973054476516,451
0.04,0.4,0.04,0.24,0.28,0.0709028861511946,0.070902825006316,0.0709029065877133,0.0709029528541489,399
0.36,0.04,0.08,0.24,0.28,0.0923091466478824,0.0923089194323987,0.0923061482063697,0.0923092272231762,79
0.32,0.08,0.08,0.24,0.28,0.0609852747821685,0.0609944604842621,0.0609854224712134,0.0609854439742083,76
0.28,0.12,0.08,0.24,0.28,0.0785012361692209,0.0785022203559787,0.0784878365111146,0.0785011953611548,95
0.24,0.16,0.08,0.24,0.28,0.0207635518717268,0.0207627917223624,0.0207627967156223,0.0207632153365299,60
0.2,0.2,0.08,0.24,0.28,0.0481715944233337,0.0481722624091534,0.0481735464429633,0.0481722568300568,114
0.16,0.24,0.08,0.24,0.28,0.110092741729155,0.110090838835834,0.110090622220529,0.110090871556183,100
0.12,0.28,0.08,0.24,0.28,0.0436937492628712,0.0436924823864961,0.043690955951953,0.0436929609451342,81
0.08,0.32,0.08,0.24,0.28,0.0660123616626474,0.392734006676275,0.0660120790264948,0.0660122569709098,533
0.04,0.36,0.08,0.24,0.28,0.0786426495914435,0.078643472372228,0.0786427052091382,0.0786429637319903,81
0.32,0.04,0.12,0.24,0.28,0.350542434099776,0.0947961620987185,0.0947952483368576,0.094794524349891,285
0.28,0.08,0.12,0.24,0.28,0.100863395185056,0.1008622903659,0.100866012163562,0.100862943310878,60
0.24,0.12,0.12,0.24,0.28,0.0773420514459105,0.077342542873718,0.0773420810019836,0.0773426632751525,99
0.2,0.16,0.12,0.24,0.28,0.0570562118836831,0.0570526602281018,0.0570489184173803,0.0570524437844777,193
0.16,0.2,0.12,0.24,0.28,0.0472316874106731,0.0472321036741037,0.0472336649714427,0.0472335618521887,155
0.12,0.24,0.12,0.24,0.28,0.0984028164843207,0.0984137025876336,0.098411533878168,0.0984112545543285,66
0.08,0.28,0.12,0.24,0.28,0.0415077555417253,0.38478998489867,0.0415075264922716,0.0415075201381251,101
0.04,0.32,0.12,0.24,0.28,0.0323707870764899,0.350542436803306,0.0323705338782575,0.032370958307309,301
0.28,0.04,0.16,0.24,0.28,0.0801628373980893,0.0801630574638581,0.0801613448893427,0.0801630990480008,70
0.24,0.08,0.16,0.24,0.28,0.0655294613857077,0.0655299936761129,0.065527312312382,0.0655305282830123,113
0.2,0.12,0.16,0.24,0.28,0.381791722347195,0.358032472213656,0.0288994728655069,0.0288981785652591,527
0.16,0.16,0.16,0.24,0.28,0.361330873300359,0.0417843373155474,0.0417844846923973,0.0417843501041306,537
0.12,0.2,0.16,0.24,0.28,0.0549866009607763,0.0549861519676242,0.0549855556727422,0.0549865180713871,155
0.08,0.24,0.16,0.24,0.28,0.0505098340994083,0.0505076416055596,0.050510115193015,0.0505100706555158,83
0.04,0.28,0.16,0.24,0.28,0.0457455845713455,0.390281949364815,0.0457460428603061,0.0457452778760292,693
0.24,0.04,0.2,0.24,0.28,0.124486963501275,0.0344201844010061,0.034421295582956,0.034421575781709,473
0.2,0.08,0.2,0.24,0.28,0.0473311524345095,0.0473307491711895,0.047327779503079,0.0473307942214438,56
0.16,0.12,0.2,0.24,0.28,0.432992385468108,0.0402486100759285,0.0402474542481143,0.0402482665437636,915
0.12,0.16,0.2,0.24,0.28,0.423320141709114,0.0527350629981458,0.0527356647022354,0.0527351555905036,316
0.08,0.2,0.2,0.24,0.28,0.0473133540851584,0.0473124830466724,0.0473115797515793,0.0473115968453859,228
0.04,0.24,0.2,0.24,0.28,0.0289647173360115,0.0289647582069877,0.028963967113485,0.028964301301134,389
0.2,0.04,0.24,0.24,0.28,0.046043811457387,0.0460435360137355,0.0460433847520375,0.0460434577328854,100
0.16,0.08,0.24,0.24,0.28,0.0451744677247375,0.386160588337134,0.0451741595047004,0.0451740862351369,365
0.12,0.12,0.24,0.24,0.28,0.38393211956431,0.0360118546538221,0.0360126182877394,0.0360128828655673,424
0.08,0.16,0.24,0.24,0.28,0.0946817975049493,0.0946818124730358,0.0946886875469282,0.094681968320013,51
0.04,0.2,0.24,0.24,0.28,0.172462154143679,0.326555421438994,0.0312771919541098,0.0312760587180775,603
0.16,0.04,0.28,0.24,0.28,0.355494159763439,0.0313884560243691,0.0313868490459551,0.0313869902858554,557
0.12,0.08,0.28,0.24,0.28,0.0987488702941824,0.098750232696534,0.0987490666770947,0.0987490460510353,78
0.08,0.12,0.28,0.24,0.28,0.0552171959517751,0.0552191397353008,0.055231640513797,0.0552183872888785,84
0.04,0.16,0.28,0.24,0.28,0.0142745236168282,0.0142761509308309,0.0142758702023592,0.0142747880653871,399
0.12,0.04,0.32,0.24,0.28,0.0492891673696814,0.350542436803306,0.049288686575333,0.0492889421201936,285
0.08,0.08,0.32,0.24,0.28,0.0424203484649756,0.392734006109479,0.0424219322117898,0.0424205866630756,450
0.04,0.12,0.32,0.24,0.28,0.0316341708477984,0.350542436803306,0.0316321755777814,0.03163416173857,616
0.08,0.04,0.36,0.24,0.28,0.0536573031094503,0.0536589864437368,0.0536573764669189,0.0536573305069183,316
0.04,0.08,0.36,0.24,0.28,0.251189422933386,0.0383680903906766,0.038369873892557,0.0383679345125631,704
0.04,0.04,0.4,0.24,0.28,0.124224734681332,0.124227654374989,0.124232989337034,0.124224944092134,56
0.36,0.04,0.04,0.28,0.28,0.0990547766467364,0.099047796154802,0.0990428582807485,0.0990479576623362,71
0.32,0.08,0.04,0.28,0.28,0.0632392196002353,0.0363865715450784,0.0363873322068635,0.0363876924729579,474
0.28,0.12,0.04,0.28,0.28,0.0363874683131225,0.0363874813705599,0.0363895580124796,0.0363874236272843,255
0.24,0.16,0.04,0.28,0.28,0.0300408087887717,0.0300410617822514,0.0300206326843282,0.0300407180773517,119
0.2,0.2,0.04,0.28,0.28,0.227766767482945,0.0452907413313685,0.045291554362867,0.0452911587674681,640
0.16,0.24,0.04,0.28,0.28,0.0517020329577131,0.0517014444528384,0.0517036423153953,0.0517022726773205,160
0.12,0.28,0.04,0.28,0.28,0.0971970483529065,0.0971949941218222,0.0971900397589663,0.0971961963850231,52
0.08,0.32,0.04,0.28,0.28,0.427929665324047,0.0332800011435452,0.0332819794933596,0.0332813248146779,623
